DATE,LREM55TTUSM156N
2014-11-01,61.9840279510856
2014-12-01,61.5794718485302
2015-01-01,61.0656858115665
2015-02-01,60.9171443460136
2015-03-01,61.3993360091175
2015-04-01,62.1728590511057
2015-05-01,62.1411985573835
2015-06-01,61.2577065351418
2015-07-01,61.3079555807254
2015-08-01,60.7918796696815
2015-09-01,61.3099472586778
2015-10-01,61.7466265030735
2015-11-01,62.028751650286
2015-12-01,62.1509470806483
2016-01-01,61.6143650716304
2016-02-01,61.9384825035285
2016-03-01,61.6536236815243
2016-04-01,62.1546156460933
2016-05-01,61.919895199049
2016-06-01,61.4680010662272
2016-07-01,61.5148140975988
2016-08-01,61.1097684760017
2016-09-01,61.9053365837175
2016-10-01,62.1607289205997
2016-11-01,62.1611862693178
2016-12-01,61.872700603554
2017-01-01,61.7278596896984
2017-02-01,62.0218118785661
2017-03-01,62.6488632262721
2017-04-01,62.6656086946068
2017-05-01,62.7369027887872
2017-06-01,62.5020998824066
2017-07-01,62.2392711579957
2017-08-01,62.3808383233533
2017-09-01,62.7710497343354
2017-10-01,63.0060982900873
2017-11-01,62.9794250483906
2017-12-01,62.5331264175719
2018-01-01,62.0381406436234
2018-02-01,62.8278737343657
2018-03-01,62.4690476190476
2018-04-01,63.2223834788608
2018-05-01,63.64111829593
2018-06-01,62.8815773844875
2018-07-01,62.7845157002824
2018-08-01,63.0437876559609
2018-09-01,63.2974689544033
2018-10-01,63.5282974188965
2018-11-01,63.5516009181911
2018-12-01,63.6516309104241
2019-01-01,63.0043407101686
2019-02-01,63.7051263811827
2019-03-01,63.4459059130229
2019-04-01,63.8848750444155
2019-05-01,63.4204669223848
2019-06-01,63.2399933723105
2019-07-01,63.4781991194433
